Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME
1,,43.830,3,,44.137,2,,43.932,4,,44.444
