START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
0,15.845,15.845,0,15.962,15.962,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,12.478,28.323,0,12.507,28.469,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,12.311,40.634,0,12.399,40.868,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,12.104,52.738,0,11.841,52.709,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,10.998,1:03.736,0,10.992,1:03.702,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,10.017,1:13.753,0,10.261,1:13.963,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,9.633,1:23.386,0,9.649,1:23.611,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,9.017,1:32.403,0,9.101,1:32.712,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
0,9.074,1:41.476,0,9.154,1:41.865,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(1),m,FinalB,1
