Joffrey LAROCQUE POSITION,Joffrey LAROCQUE LAP TIME,Joffrey LAROCQUE ELAPSED TIME,LI Haonan POSITION,LI Haonan LAP TIME,LI Haonan ELAPSED TIME,Benny BRUGGEMANS POSITION,Benny BRUGGEMANS LAP TIME,Benny BRUGGEMANS ELAPSED TIME,Tamas ORI POSITION,Tamas ORI LAP TIME,Tamas ORI ELAPSED TIME,Matthew LINDSAY POSITION,Matthew LINDSAY LAP TIME,Matthew LINDSAY ELAPSED TIME,Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME
1,,2:25.920,3,,2:26.181,4,,2:26.999,6,,2:33.269,5,,2:32.047,2,,2:26.010
