YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME
2,,1:38.244,1,,1:38.194,3,,1:38.460,4,,1:38.627
