START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.41,12.41,2,12.47,12.47,3,12.67,12.67,4,12.80,12.80,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
1,9.50,21.91,2,9.53,22.00,3,9.44,22.11,4,9.38,22.18,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
1,9.38,31.29,2,9.36,31.36,3,9.45,31.56,4,9.47,31.65,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
1,9.26,40.55,2,9.21,40.57,4,9.31,40.87,3,9.14,40.79,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
1,9.21,49.76,2,9.35,49.92,4,9.37,50.24,3,9.24,50.03,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
1,9.21,58.97,2,9.15,59.07,4,9.45,59.69,3,9.44,59.47,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
3,9.27,1:08.24,2,9.10,1:08.17,4,9.35,1:09.04,1,7.89,1:07.36,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.42,1:17.66,1,9.36,1:17.53,3,9.08,1:18.12,4,15.60,1:22.96,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.24,1:26.90,1,9.24,1:26.77,3,9.12,1:27.24,4,9.44,1:32.40,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.11,1:36.01,1,9.16,1:35.93,3,9.16,1:36.40,4,9.27,1:41.67,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.42,1:45.43,1,9.37,1:45.30,3,9.11,1:45.51,4,9.35,1:51.02,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.13,1:54.56,1,9.02,1:54.32,3,9.33,1:54.84,4,9.25,2:00.27,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.85,2:03.41,1,8.76,2:03.08,3,9.02,2:03.86,4,9.44,2:09.71,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.82,2:12.23,1,8.85,2:11.93,3,8.90,2:12.76,4,9.51,2:19.22,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.77,2:21.00,1,8.92,2:20.85,3,9.18,2:21.94,4,9.52,2:28.74,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.90,2:29.90,1,8.98,2:29.83,3,9.19,2:31.13,4,9.92,2:38.66,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.41,2:39.31,1,9.32,2:39.15,3,9.29,2:40.42,4,10.07,2:48.73,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.04,2:48.35,1,9.03,2:48.18,3,9.21,2:49.63,4,9.22,2:57.95,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.92,2:57.27,1,8.74,2:56.92,3,9.09,2:58.72,4,9.38,3:07.33,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.82,3:06.09,1,8.88,3:05.80,3,9.13,3:07.85,4,9.21,3:16.54,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.79,3:14.88,1,8.92,3:14.72,3,9.26,3:17.11,4,9.17,3:25.71,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.82,3:23.70,1,8.91,3:23.63,3,9.31,3:26.42,4,9.30,3:35.01,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.38,3:33.08,1,9.36,3:32.99,3,9.34,3:35.76,4,9.55,3:44.56,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.07,3:42.15,1,9.04,3:42.03,3,9.45,3:45.21,4,9.45,3:54.01,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.89,3:51.04,1,8.82,3:50.85,3,9.39,3:54.60,4,9.60,4:03.61,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,8.81,3:59.85,1,8.88,3:59.73,3,9.22,4:03.82,4,9.41,4:13.02,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
2,9.28,4:09.115,1,9.08,4:08.803,3,9.58,4:13.386,4,9.41,4:22.418,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1
