START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.61,12.61,2,12.72,12.72,3,13.01,13.01,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
1,10.02,22.63,2,10.02,22.74,3,9.81,22.82,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.93,32.56,1,9.74,32.48,3,10.03,32.85,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
1,9.94,42.50,2,10.03,42.51,3,9.79,42.64,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
1,10.00,52.50,2,10.10,52.61,3,10.11,52.75,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
3,13.03,1:05.53,1,9.88,1:02.49,2,10.82,1:03.57,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
,,,1,9.91,1:12.40,2,9.24,1:12.81,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,,1:22.49,1,9.98,1:22.38,3,9.86,1:22.67,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.70,1:32.19,1,9.73,1:32.11,3,9.98,1:32.65,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
1,9.83,1:42.02,2,10.15,1:42.26,3,9.78,1:42.43,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.79,1:51.81,1,9.51,1:51.77,3,9.91,1:52.34,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
3,13.00,2:04.81,1,9.63,2:01.40,2,10.05,2:02.39,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
,,,1,9.91,2:11.31,2,9.77,2:12.16,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,,2:21.06,1,9.68,2:20.99,3,9.97,2:22.13,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.85,2:30.91,1,9.82,2:30.81,3,9.76,2:31.89,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,10.08,2:40.99,1,10.11,2:40.92,3,9.82,2:41.71,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.91,2:50.90,1,9.88,2:50.80,3,10.05,2:51.76,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.69,3:00.59,1,9.66,3:00.46,3,10.55,3:02.31,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.56,3:10.15,1,9.61,3:10.07,3,9.04,3:11.35,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.76,3:19.91,1,9.73,3:19.80,3,9.99,3:21.34,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.86,3:29.77,1,9.88,3:29.68,3,9.93,3:31.27,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,10.03,3:39.80,1,10.05,3:39.73,3,9.91,3:41.18,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.81,3:49.61,1,9.79,3:49.52,3,10.34,3:51.52,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.89,3:59.50,1,9.76,3:59.28,3,11.09,4:02.61,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.64,4:09.14,1,9.69,4:08.97,3,8.98,4:11.59,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
2,9.61,4:18.75,1,9.76,4:18.73,3,9.95,4:21.54,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
1,9.45,4:28.192,2,10.04,4:28.767,3,9.65,4:31.182,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1
