START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,9.96,9.96,4,10.39,10.39,1,9.71,9.71,3,10.15,10.15,5,10.52,10.52,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,12.14,22.10,4,11.98,22.37,1,12.24,21.95,3,12.06,22.21,5,11.96,22.48,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,11.59,33.69,4,11.49,33.86,1,11.55,33.50,3,11.57,33.78,5,11.53,34.01,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,11.43,45.12,4,11.51,45.37,1,11.46,44.96,3,11.45,45.23,5,11.47,45.48,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
1,11.37,56.49,4,11.49,56.86,2,11.54,56.50,3,11.51,56.74,5,11.49,56.97,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
1,10.63,1:07.12,4,10.61,1:07.47,3,10.81,1:07.31,2,10.49,1:07.23,5,10.62,1:07.59,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,10.16,1:17.28,1,9.78,1:17.25,5,10.42,1:17.73,4,10.21,1:17.44,3,9.76,1:17.35,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
3,9.70,1:26.98,1,9.58,1:26.83,5,10.60,1:28.33,4,9.64,1:27.08,1,9.48,1:26.83,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,9.50,1:36.48,3,9.80,1:36.63,5,11.13,1:39.46,4,9.72,1:36.80,1,9.53,1:36.36,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,9.56,1:46.04,3,9.52,1:46.15,5,11.64,1:51.10,4,9.50,1:46.30,1,9.57,1:45.93,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
2,9.31,1:55.35,3,9.27,1:55.42,5,11.98,2:03.08,4,9.41,1:55.71,1,9.22,1:55.15,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
3,9.41,2:04.76,2,9.02,2:04.44,5,13.43,2:16.51,4,9.67,2:05.38,1,9.17,2:04.32,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
3,9.54,2:14.30,1,8.90,2:13.34,5,13.25,2:29.76,4,10.17,2:15.55,2,9.28,2:13.60,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
3,9.95,2:24.25,1,9.26,2:22.60,5,13.02,2:42.78,4,10.85,2:26.40,2,9.49,2:23.09,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,Heats,2
