START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,13.77,13.77,2,13.91,13.91,3,14.02,14.02,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.58,23.35,2,9.73,23.64,3,9.71,23.73,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,8.99,32.34,2,9.40,33.04,3,9.43,33.16,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.20,41.54,2,9.10,42.14,3,9.07,42.23,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.14,50.68,2,9.04,51.18,3,9.09,51.32,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.09,59.77,2,9.07,1:00.25,3,9.05,1:00.37,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.22,1:08.99,2,9.13,1:09.38,3,9.12,1:09.49,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.22,1:18.21,2,9.17,1:18.55,3,9.15,1:18.64,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,8.91,1:27.12,2,9.03,1:27.58,3,9.09,1:27.73,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.02,1:36.14,2,8.94,1:36.52,3,8.88,1:36.61,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.18,1:45.32,2,9.03,1:45.55,3,9.03,1:45.64,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.14,1:54.46,2,9.05,1:54.60,3,9.04,1:54.68,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.28,2:03.74,2,9.37,2:03.97,3,9.35,2:04.03,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
1,9.20,2:12.94,2,9.15,2:13.12,3,9.19,2:13.22,2016-2017,ISU European Short Track Speed Skating Championships 2017,5000mRelay,m,Heats,2
