James ELLIS POSITION,James ELLIS LAP TIME,James ELLIS ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,DEPPISCH Philipp POSITION,DEPPISCH Philipp LAP TIME,DEPPISCH Philipp ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME
1,,1:52.814,3,,1:53.327,2,,1:52.951,5,,2:14.140,4,,1:58.530
