IMAI Yusuke POSITION,IMAI Yusuke LAP TIME,IMAI Yusuke ELAPSED TIME,GAGNON Sylvain POSITION,GAGNON Sylvain LAP TIME,GAGNON Sylvain ELAPSED TIME,Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,GOLUB Andrey POSITION,GOLUB Andrey LAP TIME,GOLUB Andrey ELAPSED TIME
1,,1:33.35,2,,1:33.50,3,,1:34.19,4,,1:37.37
