Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,LEE Jun-Ho POSITION,LEE Jun-Ho LAP TIME,LEE Jun-Ho ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,BRYS Jason POSITION,BRYS Jason LAP TIME,BRYS Jason ELAPSED TIME
1,,1:34.05,2,,1:34.19,4,,1:34.66,3,,1:34.66
