KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Alessandro ORTALLI POSITION,Alessandro ORTALLI LAP TIME,Alessandro ORTALLI ELAPSED TIME,YATES Anthony POSITION,YATES Anthony LAP TIME,YATES Anthony ELAPSED TIME
1,,2:30.041,2,,2:30.757,4,,2:31.897,5,,2:32.531,3,,2:31.741,6,,2:40.221
