BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,CHINA POSITION,CHINA LAP TIME,CHINA ELAPSED TIME,RUSSIA POSITION,RUSSIA LAP TIME,RUSSIA ELAPSED TIME
2,,4:27.260,1,,4:25.453,3,,4:27.584
