Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME
3,,2:25.614,2,,2:25.119,6,,2:27.405,4,,2:26.156,1,,2:25.088,5,,2:26.618
