DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,Barbara BALDISSERA POSITION,Barbara BALDISSERA LAP TIME,Barbara BALDISSERA ELAPSED TIME,ARNAUD Melanie POSITION,ARNAUD Melanie LAP TIME,ARNAUD Melanie ELAPSED TIME,SARRAT Annie POSITION,SARRAT Annie LAP TIME,SARRAT Annie ELAPSED TIME
1,,1:49.11,2,,1:49.37,3,,1:50.78,4,,2:06.61
