START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,8.840,8.840,0,,,3,9.830,9.830,4,10.250,10.250,1,8.820,8.820,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
1,11.790,20.640,5,0.000,23.930,3,11.690,21.530,4,11.820,22.080,2,12.150,20.970,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
2,12.020,32.660,1,8.290,32.220,4,13.120,34.660,5,12.970,35.050,3,12.030,33.000,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
2,12.470,45.130,3,13.130,45.360,1,10.170,44.840,5,12.140,47.200,4,12.680,45.680,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
2,12.860,58.000,1,12.300,57.660,4,13.810,58.650,5,12.280,59.490,3,12.710,58.400,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
1,10.950,1:08.950,3,11.770,1:09.430,4,16.460,1:15.110,5,15.720,1:15.210,2,10.870,1:09.270,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
1,11.510,1:20.460,4,11.460,1:20.900,2,5.470,1:20.580,5,6.140,1:21.350,3,11.320,1:20.590,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
2,11.080,1:31.550,1,10.600,1:31.510,4,11.380,1:31.970,5,10.880,1:32.240,3,10.960,1:31.550,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
4,10.730,1:42.290,3,10.710,1:42.220,2,10.210,1:42.180,5,10.240,1:42.490,1,10.580,1:42.140,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
5,10.690,1:52.980,3,10.570,1:52.790,1,10.310,1:52.500,4,10.310,1:52.800,2,10.550,1:52.690,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
3,10.560,2:03.540,2,10.530,2:03.330,4,11.080,2:03.590,5,15.940,2:08.740,1,10.420,2:03.110,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
5,10.770,2:14.310,3,10.110,2:13.450,2,9.830,2:13.420,4,5.220,2:13.970,1,10.170,2:13.290,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
4,11.010,2:25.330,2,10.250,2:23.710,3,10.370,2:23.800,5,18.110,2:32.080,1,10.120,2:23.420,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
4,12.100,2:37.440,3,10.950,2:34.660,2,9.940,2:33.740,5,12.290,2:44.380,1,9.930,2:33.350,2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",1500m(1),w,Heats,7
