Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,Ian BARANSKI POSITION,Ian BARANSKI LAP TIME,Ian BARANSKI ELAPSED TIME,LEE Young-Suk POSITION,LEE Young-Suk LAP TIME,LEE Young-Suk ELAPSED TIME
1,,1:32.441,2,,1:32.545,3,,1:32.695,4,,1:32.839
