LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME,Tomonori IKE POSITION,Tomonori IKE LAP TIME,Tomonori IKE ELAPSED TIME,Joshua MARDEN POSITION,Joshua MARDEN LAP TIME,Joshua MARDEN ELAPSED TIME,PECKA Jan POSITION,PECKA Jan LAP TIME,PECKA Jan ELAPSED TIME,VASILJEVAS Eduardas POSITION,VASILJEVAS Eduardas LAP TIME,VASILJEVAS Eduardas ELAPSED TIME
1,,46.077,4,,1:04.927,0,,DQ,2,,48.567,3,,1:02.239
