START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.36,9.36,2,9.47,9.47,4,9.86,9.86,3,9.64,9.64,5,9.99,9.99,6,10.20,10.20,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
1,12.40,21.76,2,12.45,21.92,4,12.34,22.20,3,12.43,22.07,5,12.37,22.36,6,12.28,22.48,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
1,10.82,32.58,2,10.80,32.72,4,10.78,32.98,3,10.77,32.84,6,10.76,33.12,5,10.60,33.08,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
2,10.24,42.82,3,10.24,42.96,5,10.26,43.24,4,10.28,43.12,6,10.25,43.37,1,9.66,42.74,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
1,9.53,52.35,3,9.59,52.55,5,9.57,52.81,4,9.53,52.65,6,9.56,52.93,2,9.70,52.44,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
1,9.76,1:02.11,3,9.79,1:02.34,5,9.75,1:02.56,4,9.79,1:02.44,6,9.72,1:02.65,2,9.78,1:02.22,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
2,9.70,1:11.81,3,9.52,1:11.86,6,9.65,1:12.21,5,9.63,1:12.07,4,9.27,1:11.92,1,9.50,1:11.72,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
3,9.40,1:21.21,2,9.28,1:21.14,6,9.44,1:21.65,5,9.57,1:21.64,4,9.39,1:21.31,1,9.32,1:21.04,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
1,9.18,1:30.39,3,9.47,1:30.61,5,9.26,1:30.91,6,9.85,1:31.49,4,9.39,1:30.70,2,9.45,1:30.49,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
1,9.37,1:39.76,3,9.27,1:39.88,5,9.25,1:40.16,6,10.48,1:41.97,4,9.30,1:40.00,2,9.28,1:39.77,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
2,9.16,1:48.92,3,9.16,1:49.04,5,9.19,1:49.35,6,10.94,1:52.91,4,9.23,1:49.23,1,9.08,1:48.85,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
2,9.20,1:58.12,3,9.28,1:58.32,4,9.03,1:58.38,6,11.26,2:04.17,5,9.53,1:58.76,1,9.13,1:57.98,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
2,9.27,2:07.39,4,9.60,2:07.92,3,9.13,2:07.51,6,11.27,2:15.44,5,10.30,2:09.06,1,9.28,2:07.26,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
2,9.44,2:16.83,4,9.91,2:17.83,3,9.51,2:17.02,6,11.47,2:26.91,5,10.83,2:19.89,1,9.50,2:16.76,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Heats,3
