START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,8.410,8.410,5,8.930,8.930,4,8.690,8.690,6,9.010,9.010,3,8.660,8.660,1,8.370,8.370,7,9.200,9.200,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
2,12.180,20.600,6,12.040,20.970,5,12.220,20.910,3,11.590,20.600,4,12.170,20.840,1,12.110,20.490,7,11.980,21.180,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
4,10.950,31.550,6,10.810,31.790,3,10.640,31.550,2,10.890,31.490,5,10.940,31.780,1,10.910,31.400,7,10.650,31.840,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
5,10.420,41.980,4,10.130,41.930,2,10.080,41.630,7,10.750,42.250,6,10.430,42.220,3,10.380,41.790,1,9.770,41.620,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
2,10.230,52.220,5,10.450,52.380,1,10.570,52.200,6,10.300,52.550,7,10.340,52.560,4,10.510,52.300,3,10.610,52.230,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,10.300,1:02.520,5,10.460,1:02.850,4,10.460,1:02.670,7,10.650,1:03.210,6,10.480,1:03.050,2,10.350,1:02.650,2,10.420,1:02.650,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,10.290,1:12.810,5,10.280,1:13.130,3,10.390,1:13.060,7,10.260,1:13.470,6,10.360,1:13.420,4,10.470,1:13.130,2,10.350,1:13.000,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,10.370,1:23.180,5,10.330,1:23.460,3,10.270,1:23.340,6,10.230,1:23.710,7,10.310,1:23.730,4,10.310,1:23.440,2,10.290,1:23.300,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,10.070,1:33.250,5,10.080,1:33.540,3,10.090,1:33.440,7,10.220,1:33.930,6,10.200,1:33.930,4,10.080,1:33.530,2,10.070,1:33.370,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,9.930,1:43.190,4,9.860,1:43.400,5,10.110,1:43.550,7,9.890,1:43.830,6,9.830,1:43.770,3,9.760,1:43.300,2,9.870,1:43.250,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,9.690,1:52.880,4,9.830,1:53.240,7,10.660,1:54.220,6,9.980,1:53.810,5,9.890,1:53.670,3,9.810,1:53.110,2,9.840,1:53.100,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,9.900,2:02.790,3,9.690,2:02.930,7,11.180,2:05.400,5,9.910,2:03.730,6,10.330,2:04.000,4,9.840,2:02.960,2,9.770,2:02.870,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,9.910,2:12.700,4,9.980,2:12.920,7,11.760,2:17.170,5,10.100,2:13.840,6,10.960,2:14.960,2,9.820,2:12.780,3,9.950,2:12.820,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
1,10.250,2:22.950,3,10.240,2:23.160,7,12.720,2:29.900,5,10.770,2:24.610,6,11.550,2:26.520,2,10.360,2:23.140,4,10.720,2:23.550,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1500m,m,RepSemifinals,1
