LEE Seung Chan POSITION,LEE Seung Chan LAP TIME,LEE Seung Chan ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME
1,,1:42.47,2,,1:42.61,3,,1:42.75
