JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,UNITED STATES POSITION,UNITED STATES LAP TIME,UNITED STATES ELAPSED TIME,AUSTRIA POSITION,AUSTRIA LAP TIME,AUSTRIA ELAPSED TIME
1,,4:25.463,2,,4:25.507,3,,4:44.954
