IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,BACK Thorsten POSITION,BACK Thorsten LAP TIME,BACK Thorsten ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME
1,,1:39.645,2,,1:39.710,3,,1:39.902,4,,1:41.374
