START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.97,9.97,1,9.83,9.83,6,10.35,10.35,5,10.29,10.29,4,10.13,10.13,3,9.99,9.99,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
4,13.92,23.89,2,13.95,23.78,6,13.91,24.26,1,13.26,23.55,5,13.90,24.03,3,13.85,23.84,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
4,12.66,36.55,2,12.57,36.35,6,12.66,36.92,1,12.77,36.32,5,12.73,36.76,3,12.58,36.42,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
4,11.91,48.46,1,11.73,48.08,6,11.75,48.67,3,12.02,48.34,5,11.81,48.57,2,11.77,48.19,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,11.63,1:00.09,1,11.82,59.90,6,11.69,1:00.36,4,11.80,1:00.14,5,11.61,1:00.18,2,11.81,1:00.00,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
1,10.53,1:10.62,2,10.81,1:10.71,5,10.76,1:11.12,6,11.19,1:11.33,4,10.83,1:11.01,3,10.82,1:10.82,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
2,10.45,1:21.07,1,10.28,1:20.99,5,10.26,1:21.38,6,10.32,1:21.65,3,10.16,1:21.17,4,10.43,1:21.25,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
2,10.42,1:31.49,1,10.41,1:31.40,5,10.47,1:31.85,6,10.38,1:32.03,2,10.32,1:31.49,4,10.49,1:31.74,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,10.11,1:41.60,1,10.02,1:41.42,5,10.03,1:41.88,6,10.30,1:42.33,2,10.03,1:41.52,4,10.00,1:41.74,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,9.84,1:51.44,1,9.80,1:51.22,5,9.83,1:51.71,6,10.52,1:52.85,2,9.80,1:51.32,4,9.85,1:51.59,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,9.73,2:01.17,1,9.76,2:00.98,5,9.77,2:01.48,6,11.00,2:03.85,2,9.74,2:01.06,4,9.75,2:01.34,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,9.76,2:10.93,1,9.72,2:10.70,5,9.99,2:11.47,6,11.51,2:15.36,2,9.76,2:10.82,4,9.74,2:11.08,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,9.69,2:20.62,1,9.75,2:20.45,5,10.50,2:21.97,6,12.11,2:27.47,2,9.71,2:20.53,4,9.74,2:20.82,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
3,9.97,2:30.59,1,9.95,2:30.40,5,11.40,2:33.37,6,12.42,2:39.89,2,9.97,2:30.50,4,9.93,2:30.75,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Heats,6
