YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Stephanie BOUVIER POSITION,Stephanie BOUVIER LAP TIME,Stephanie BOUVIER ELAPSED TIME,Tania VICENT POSITION,Tania VICENT LAP TIME,Tania VICENT ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME
1,,46.160,3,,47.001,2,,46.253,4,,1:25.299
