FRANCE POSITION,FRANCE LAP TIME,FRANCE ELAPSED TIME,BELGIUM POSITION,BELGIUM LAP TIME,BELGIUM ELAPSED TIME,HUNGARY POSITION,HUNGARY LAP TIME,HUNGARY ELAPSED TIME
1,,7:15.216,0,,DQ,2,,7:26.876
