START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.03,,2,8.86,8.86,6,9.54,9.54,4,9.24,9.24,5,9.39,9.39,1,8.84,8.84,7,9.69,9.69,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
2,11.79,,1,11.84,20.70,6,11.87,21.41,4,11.87,21.11,5,11.84,21.23,3,12.01,20.85,7,11.83,21.52,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
2,11.27,,1,11.24,31.94,5,11.00,32.41,4,11.24,32.35,7,11.30,32.53,3,11.35,32.20,6,10.91,32.43,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
3,10.83,,2,10.87,42.81,5,10.64,43.05,1,10.41,42.76,7,10.82,43.35,4,10.78,42.98,6,10.80,43.23,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
3,10.24,,2,10.27,53.08,4,10.14,53.19,1,10.24,53.00,7,10.10,53.45,5,10.22,53.20,6,10.11,53.34,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
5,10.48,,3,10.35,1:03.43,4,10.34,1:03.53,2,10.32,1:03.32,7,10.33,1:03.78,1,10.09,1:03.29,6,10.37,1:03.71,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
5,10.10,,4,10.21,1:13.64,3,10.03,1:13.56,2,10.15,1:13.47,7,10.06,1:13.84,1,10.04,1:13.33,6,10.07,1:13.78,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
5,9.86,,4,9.83,1:23.47,3,9.90,1:23.46,1,9.84,1:23.31,7,9.98,1:23.82,2,10.02,1:23.35,6,9.93,1:23.71,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
6,9.39,,2,9.27,1:32.74,4,9.42,1:32.88,1,9.39,1:32.70,7,9.26,1:33.08,3,9.45,1:32.80,5,9.19,1:32.90,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
5,9.04,,1,8.86,1:41.60,4,9.04,1:41.92,2,8.99,1:41.69,7,9.10,1:42.18,6,9.26,1:42.06,3,8.88,1:41.78,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
5,8.92,,1,9.05,1:50.65,4,8.92,1:50.84,2,8.99,1:50.68,6,8.85,1:51.03,7,9.22,1:51.28,3,8.94,1:50.72,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
3,8.86,,5,9.24,1:59.89,4,9.02,1:59.86,1,8.59,1:59.27,6,8.98,2:00.01,7,9.59,2:00.87,2,8.93,1:59.65,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
3,8.69,,6,9.75,2:09.64,4,8.77,2:08.63,1,8.74,2:08.01,5,8.82,2:08.83,7,10.30,2:11.17,2,8.76,2:08.41,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
,,,6,10.80,2:20.44,0,8.61,2:17.24,1,9.19,2:17.20,5,8.91,2:17.74,6,11.48,2:22.652,4,9.26,2:17.67,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Semifinals,1
