Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,JIANG Defeng POSITION,JIANG Defeng LAP TIME,JIANG Defeng ELAPSED TIME,LEE Jung-Yong POSITION,LEE Jung-Yong LAP TIME,LEE Jung-Yong ELAPSED TIME
1,,42.892,2,,43.058,3,,1:10.298,0,,DQ
