KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,PEREVALO Irina POSITION,PEREVALO Irina LAP TIME,PEREVALO Irina ELAPSED TIME
1,,1:47.629,2,,1:47.698,3,,1:49.088
