YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Natalia DMITRIEVA POSITION,Natalia DMITRIEVA LAP TIME,Natalia DMITRIEVA ELAPSED TIME,Christine BOUDRIAS POSITION,Christine BOUDRIAS LAP TIME,Christine BOUDRIAS ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME
1,,1:35.433,4,,1:36.985,3,,1:35.927,2,,1:35.543
