START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,9.67,9.67,3,9.48,9.48,1,9.18,9.18,6,9.99,9.99,5,9.82,9.82,2,9.30,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
5,12.15,21.82,3,12.15,21.63,1,12.15,21.33,6,12.00,21.99,4,11.95,21.77,2,12.14,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
5,11.47,33.29,2,11.33,32.96,1,11.55,32.88,6,11.41,33.40,4,11.38,33.15,3,11.53,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
6,11.38,44.67,1,11.30,44.26,2,11.48,44.36,5,11.20,44.60,4,11.41,44.56,3,11.50,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
6,10.76,55.43,1,10.68,54.94,2,10.69,55.05,3,10.57,55.17,5,10.72,55.28,4,10.79,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
6,10.46,1:05.89,2,10.46,1:05.40,4,10.64,1:05.69,3,10.40,1:05.57,1,9.97,1:05.25,5,10.51,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
6,10.36,1:16.25,2,10.46,1:15.86,4,10.38,1:16.07,3,10.43,1:16.00,1,10.53,1:15.78,5,10.33,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
6,10.22,1:26.47,5,10.41,1:26.27,3,10.13,1:26.20,4,10.26,1:26.26,1,10.25,1:26.03,2,9.99,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
5,9.75,1:36.22,4,9.93,1:36.20,3,9.81,1:36.01,6,10.45,1:36.71,1,9.83,1:35.86,2,9.84,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
5,10.20,1:46.42,4,10.08,1:46.28,3,10.15,1:46.16,6,10.13,1:46.84,1,10.21,1:46.07,2,10.22,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
3,10.04,1:56.46,4,10.19,1:56.47,2,10.12,1:56.28,5,9.92,1:56.76,1,9.95,1:56.02,6,26.74,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
1,9.47,2:05.93,4,9.80,2:06.27,3,9.82,2:06.10,5,9.73,2:06.49,2,9.97,2:05.99,6,17.84,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
1,9.32,2:15.25,4,9.84,2:16.11,3,9.96,2:16.06,5,9.80,2:16.29,2,9.99,2:15.98,,,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
1,9.87,2:25.101,3,10.00,2:26.080,4,10.20,2:26.230,5,10.46,2:26.720,2,9.99,2:25.948,,,,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),w,Semifinals,1
