START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.55,12.55,2,12.45,12.45,1,12.35,12.35,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,9.44,21.99,2,9.33,21.78,1,9.22,21.57,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,8.95,30.94,2,8.88,30.66,1,8.96,30.53,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,8.99,39.93,2,9.05,39.71,1,9.07,39.60,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,9.09,49.02,2,9.19,48.90,1,9.19,48.79,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,8.93,57.95,2,8.87,57.77,1,8.88,57.67,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,9.06,1:07.01,1,8.74,1:06.51,2,9.07,1:06.74,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,8.96,1:15.97,2,9.34,1:15.85,1,9.02,1:15.76,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,8.99,1:24.96,2,8.96,1:24.81,1,8.94,1:24.70,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,9.15,1:34.11,2,9.14,1:33.95,1,9.14,1:33.84,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
3,9.11,1:43.22,2,9.06,1:43.01,1,9.09,1:42.93,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,2
