START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.21,12.21,2,12.32,12.32,4,12.60,,3,12.49,12.49,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.14,21.35,2,9.14,21.46,4,9.20,,3,9.09,21.58,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.15,30.50,2,9.12,30.58,4,9.07,,3,9.13,30.71,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.41,39.91,2,9.43,40.01,4,9.45,,3,9.40,40.11,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.20,49.11,2,9.18,49.19,4,9.65,,3,9.23,49.34,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.20,58.31,2,9.19,58.38,4,9.63,,3,9.15,58.49,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.18,1:07.49,2,9.24,1:07.62,4,9.23,,3,9.29,1:07.78,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.03,1:16.52,2,8.99,1:16.61,4,9.28,,3,9.06,1:16.84,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.23,1:25.75,2,9.23,1:25.84,4,9.14,,3,9.09,1:25.93,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.22,1:34.97,2,9.24,1:35.08,4,9.65,,3,9.27,1:35.20,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.12,1:44.09,2,9.09,1:44.17,4,10.09,,3,9.18,1:44.38,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.05,1:53.14,2,9.03,1:53.20,4,10.15,,3,8.92,1:53.30,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.21,2:02.35,2,9.22,2:02.42,4,9.49,,3,9.27,2:02.57,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.04,2:11.39,2,9.07,2:11.49,4,9.31,,3,9.05,2:11.62,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.04,2:20.43,2,9.06,2:20.55,4,9.19,,3,9.02,2:20.64,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.14,2:29.57,2,9.10,2:29.65,4,9.77,,3,9.10,2:29.74,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.07,2:38.64,2,9.07,2:38.72,4,10.26,,3,9.05,2:38.79,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
1,9.07,2:47.71,1,8.99,2:47.71,4,10.18,,3,9.06,2:47.85,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,9.16,2:56.87,1,9.04,2:56.75,4,9.46,,3,9.14,2:56.99,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.88,3:05.75,1,8.91,3:05.66,4,9.30,,3,8.86,3:05.85,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,9.03,3:14.78,1,9.00,3:14.66,4,9.24,,3,9.01,3:14.86,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.88,3:23.66,1,8.89,3:23.55,4,9.73,,3,8.96,3:23.82,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.92,3:32.58,1,8.91,3:32.46,4,10.08,,3,8.84,3:32.66,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.74,3:41.32,1,8.75,3:41.21,4,10.14,,3,8.75,3:41.41,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
3,8.88,3:50.20,1,8.75,3:49.96,4,9.67,,2,8.61,3:50.02,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.68,3:58.88,1,8.80,3:58.76,4,9.42,,3,9.11,3:59.13,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.84,4:07.72,1,8.87,4:07.63,4,9.70,,3,8.66,4:07.79,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
2,8.94,4:16.66,1,8.94,4:16.57,4,9.97,,3,8.96,4:16.75,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Heats,4
