START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,7.093,7.093,1,7.079,7.079,3,7.411,7.411,2005-2006,2006 Olympic Games,500m,w,Heats,1
1,9.428,16.521,2,9.475,16.554,3,9.709,17.120,2005-2006,2006 Olympic Games,500m,w,Heats,1
1,9.280,25.801,2,9.302,25.856,3,9.619,26.738,2005-2006,2006 Olympic Games,500m,w,Heats,1
2,9.596,35.396,1,9.531,35.386,3,9.864,36.602,2005-2006,2006 Olympic Games,500m,w,Heats,1
1,9.62,45.011,2,9.84,45.217,3,10.26,46.857,2005-2006,2006 Olympic Games,500m,w,Heats,1
