CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Stephanie BOUVIER POSITION,Stephanie BOUVIER LAP TIME,Stephanie BOUVIER ELAPSED TIME,Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME,Katalin KRISTO POSITION,Katalin KRISTO LAP TIME,Katalin KRISTO ELAPSED TIME,Brigid FARRELL POSITION,Brigid FARRELL LAP TIME,Brigid FARRELL ELAPSED TIME
1,,1:38.904,3,,1:39.199,2,,1:39.161,4,,1:40.588,5,,1:40.884
