START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,11.58,21.14,3,11.70,20.82,5,11.74,20.97,4,11.92,20.87,2,11.79,20.60,,,,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
6,12.16,33.30,3,11.94,32.77,4,11.81,32.79,5,12.15,33.03,2,11.95,32.55,1,11.97,32.54,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
0,,,4,12.42,45.20,5,12.65,45.44,3,12.13,45.17,1,12.52,45.08,2,12.54,45.09,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
6,0.00,55.90,1,10.06,55.26,5,10.44,55.89,2,10.20,55.37,3,10.35,55.44,4,10.55,55.64,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
6,10.34,1:06.24,1,10.40,1:05.66,5,10.25,1:06.14,3,10.38,1:05.76,2,10.31,1:05.75,4,10.34,1:05.98,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
6,10.54,1:16.79,1,10.58,1:16.25,5,10.62,1:16.77,3,10.69,1:16.45,2,10.65,1:16.41,4,10.58,1:16.56,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
5,9.96,1:26.75,2,10.22,1:26.47,4,9.95,1:26.73,3,10.14,1:26.60,1,10.05,1:26.47,6,10.25,1:26.82,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
5,9.60,1:36.36,3,9.51,1:35.99,2,9.26,1:35.99,1,9.26,1:35.86,6,28.15,1:54.62,4,9.44,1:36.26,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
5,9.70,1:46.07,2,9.78,1:45.78,3,9.94,1:45.94,1,9.84,1:45.70,6,32.02,2:26.64,4,9.68,1:45.94,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
3,9.76,1:55.83,1,9.92,1:55.70,4,9.99,1:55.93,2,10.02,1:55.73,6,20.89,2:47.54,5,10.17,1:56.12,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
4,9.47,2:05.31,3,9.40,2:05.11,2,9.12,2:05.06,1,9.23,2:04.97,6,16.80,3:04.35,5,10.02,2:06.15,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
3,9.20,2:14.52,2,9.32,2:14.43,4,10.18,2:15.24,1,9.34,2:14.32,6,15.95,3:20.30,5,10.27,2:16.42,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
2,9.22,2:23.737,1,9.21,2:23.636,0,,DQ,3,9.43,2:23.749,5,14.69,3:34.981,4,10.88,2:27.299,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Heats,3
