PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME,Daniela VLAEVA POSITION,Daniela VLAEVA LAP TIME,Daniela VLAEVA ELAPSED TIME,KARELIN Olga POSITION,KARELIN Olga LAP TIME,KARELIN Olga ELAPSED TIME,DI LELLA Penelope POSITION,DI LELLA Penelope LAP TIME,DI LELLA Penelope ELAPSED TIME
1,,1:44.391,4,,2:55.376,2,,1:45.183,3,,2:46.585
