START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.83,8.83,5,9.25,9.25,6,9.27,9.27,3,8.97,8.97,4,9.24,9.24,1,8.77,8.77,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
3,13.49,22.32,2,12.91,22.16,5,13.30,22.57,4,13.54,22.51,6,13.40,22.64,1,13.28,22.05,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
3,14.45,36.77,2,14.46,36.62,4,14.64,37.21,5,14.72,37.23,6,14.60,37.24,1,14.40,36.45,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
3,15.16,51.93,2,15.23,51.85,4,14.91,52.12,6,14.99,52.22,5,14.91,52.15,1,15.32,51.77,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
4,15.27,1:07.20,1,15.17,1:07.02,3,15.05,1:07.17,6,15.19,1:07.41,5,15.20,1:07.35,2,15.37,1:07.14,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
3,12.34,1:19.54,4,12.54,1:19.56,1,12.15,1:19.32,6,12.40,1:19.81,5,12.36,1:19.71,2,12.20,1:19.34,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
1,12.01,1:31.55,2,12.03,1:31.59,5,12.35,1:31.67,3,11.79,1:31.60,6,12.01,1:31.72,4,12.30,1:31.64,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
1,10.08,1:41.63,6,10.36,1:41.95,5,10.27,1:41.94,2,10.20,1:41.80,3,10.13,1:41.85,4,10.26,1:41.90,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
1,10.74,1:52.37,4,10.75,1:52.70,2,10.64,1:52.58,5,10.93,1:52.73,6,10.97,1:52.82,3,10.71,1:52.61,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
2,10.20,2:02.57,5,10.11,2:02.81,4,10.19,2:02.77,1,9.54,2:02.27,6,10.31,2:03.13,3,10.16,2:02.77,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
2,9.84,2:12.41,5,10.03,2:12.84,3,9.82,2:12.59,1,9.94,2:12.21,6,10.03,2:13.16,4,9.91,2:12.68,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
2,9.99,2:22.40,4,9.78,2:22.62,3,10.02,2:22.61,1,10.03,2:22.24,6,10.25,2:23.41,5,10.04,2:22.72,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
2,10.18,2:32.58,5,10.25,2:32.87,3,10.20,2:32.81,1,10.21,2:32.45,6,10.77,2:34.18,4,10.10,2:32.82,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
2,10.33,2:42.904,5,10.43,2:43.294,3,10.16,2:42.963,1,10.34,2:42.783,6,11.46,2:45.635,4,10.25,2:43.065,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Semifinals,2
