BITIUCKI Adam POSITION,BITIUCKI Adam LAP TIME,BITIUCKI Adam ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,DOJKIC Robert POSITION,DOJKIC Robert LAP TIME,DOJKIC Robert ELAPSED TIME,Jarmil HRUZA POSITION,Jarmil HRUZA LAP TIME,Jarmil HRUZA ELAPSED TIME
3,,1:44.961,1,,1:43.826,4,,1:56.989,2,,1:43.940
