Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,MATE Tibor POSITION,MATE Tibor LAP TIME,MATE Tibor ELAPSED TIME
1,,45.246,2,,46.353,3,,47.277,4,,52.541
