START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,9.867,9.867,2,9.741,9.741,4,9.892,9.892,6,9.994,9.994,1,9.499,9.499,5,9.903,9.903,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
4,13.261,23.128,2,13.313,23.054,5,13.293,23.185,,,,1,13.370,22.869,3,13.210,23.112,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
4,12.413,35.540,3,12.288,35.342,6,12.375,35.560,5,,35.558,2,12.378,35.247,1,11.197,34.309,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
4,11.393,46.933,3,11.467,46.808,6,11.575,47.134,5,11.407,46.964,2,11.490,46.736,1,11.198,45.506,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,11.516,58.449,4,11.834,58.641,6,11.978,59.112,5,11.802,58.765,3,11.823,58.559,1,11.515,57.021,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,10.669,1:09.117,4,10.888,1:09.529,6,12.206,1:11.317,5,10.936,1:09.700,3,10.842,1:09.400,1,11.431,1:08.452,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,10.942,1:20.059,4,10.970,1:20.499,6,12.915,1:24.231,5,10.941,1:20.641,3,10.968,1:20.367,1,11.288,1:19.740,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,11.411,1:31.469,3,11.185,1:31.684,5,13.358,1:37.589,4,11.256,1:31.896,,,,1,11.692,1:31.432,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,11.625,1:43.093,3,11.760,1:43.444,5,14.097,1:51.685,4,11.624,1:43.520,,,,1,11.586,1:43.018,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,11.882,1:54.975,4,11.810,1:55.254,6,13.984,2:05.669,5,11.973,1:55.492,3,,1:55.190,1,11.811,1:54.829,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
1,11.510,2:06.484,4,11.637,2:06.890,6,13.753,2:19.421,5,11.631,2:07.123,3,11.571,2:06.761,2,11.809,2:06.637,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
1,11.068,2:17.552,3,11.088,2:17.978,6,13.867,2:33.288,4,11.179,2:18.301,2,10.967,2:17.728,5,11.691,2:18.328,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,10.750,2:28.301,3,10.614,2:28.591,6,13.884,2:47.171,4,10.878,2:29.179,1,10.572,2:28.299,5,11.626,2:29.953,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
2,10.80,2:39.092,3,10.79,2:39.379,6,14.92,3:02.090,4,10.83,2:40.005,1,10.39,2:38.685,5,12.24,2:42.184,2002-2003,2003 World Junior Championships Hungary,1500M,w,Heats,3
