START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,7.46,7.46,6,7.75,7.75,1,7.33,7.33,5,7.68,7.68,3,7.45,7.45,2,7.40,7.40,7,8.03,8.03,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
2,10.76,18.22,5,10.63,18.39,1,10.85,18.19,6,10.78,18.46,3,10.77,18.22,4,10.89,18.29,7,10.63,18.67,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
3,10.23,28.46,6,10.44,28.83,1,10.15,28.34,4,10.07,28.54,2,10.16,28.38,5,10.40,28.70,7,10.44,29.12,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
4,10.13,38.59,6,9.99,38.82,2,10.04,38.39,3,9.94,38.49,5,10.36,38.75,1,9.34,38.05,7,9.95,39.07,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
3,9.59,48.19,6,9.58,48.41,2,9.62,48.01,5,9.77,48.26,4,9.48,48.23,1,9.77,47.82,7,9.44,48.51,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
3,9.50,57.69,6,9.54,57.96,2,9.60,57.62,4,9.50,57.76,5,9.72,57.95,1,9.76,57.58,7,9.69,58.21,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
3,9.46,1:07.16,6,9.47,1:07.43,4,9.57,1:07.19,2,9.38,1:07.15,7,9.48,1:07.43,1,9.39,1:06.97,5,9.17,1:07.39,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
3,9.27,1:16.43,7,9.44,1:16.88,5,9.56,1:16.75,4,9.31,1:16.46,6,9.40,1:16.83,2,9.35,1:16.33,1,8.85,1:16.24,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
4,9.44,1:25.87,7,9.45,1:26.33,5,9.23,1:25.99,3,9.38,1:25.85,6,9.45,1:26.28,1,9.38,1:25.71,2,9.61,1:25.85,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
7,21.71,1:47.59,5,9.64,1:35.97,2,9.54,1:35.54,3,9.70,1:35.55,6,9.68,1:35.97,1,9.69,1:35.40,4,9.75,1:35.61,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
7,23.59,2:11.18,5,9.64,1:45.62,4,9.91,1:45.45,2,9.78,1:45.34,6,9.83,1:45.80,3,10.02,1:45.43,1,9.65,1:45.27,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
7,20.36,2:31.55,2,9.51,1:55.13,3,9.80,1:55.26,4,9.94,1:55.28,6,10.66,1:56.47,5,10.90,1:56.33,1,9.22,1:54.49,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
7,15.08,2:46.63,2,9.58,2:04.72,3,9.73,2:05.00,4,9.85,2:05.14,5,10.47,2:06.94,6,11.19,2:07.52,1,9.69,2:04.18,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
0,,DQ,1,9.86,2:14.571,3,10.40,2:15.397,4,10.75,2:15.881,0,,DQ,5,12.18,2:19.695,2,10.53,2:14.708,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),m,Semifinals,3
