WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Maureen de LANGE POSITION,Maureen de LANGE LAP TIME,Maureen de LANGE ELAPSED TIME
1,,47.301,2,,47.515,3,,47.892
