START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,14.26,14.26,,,,2,14.40,14.40,3,14.61,14.61,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
2,10.76,25.02,1,,24.85,3,10.77,25.17,4,10.80,25.41,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
1,9.62,34.64,2,9.85,34.70,3,9.63,34.80,4,9.65,35.06,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
2,9.70,44.34,1,9.39,44.09,3,9.66,44.46,4,9.52,44.58,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
3,9.48,53.82,1,9.57,53.66,2,9.31,53.77,4,9.41,53.99,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
3,9.63,1:03.45,1,9.52,1:03.18,2,9.47,1:03.24,4,9.56,1:03.55,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
3,9.31,1:12.76,2,9.51,1:12.69,1,9.42,1:12.66,4,9.33,1:12.88,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.79,1:22.55,2,9.55,1:22.24,1,9.43,1:22.09,3,9.48,1:22.36,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.95,1:31.50,2,9.11,1:31.35,1,9.14,1:31.23,3,9.08,1:31.44,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.08,1:40.58,2,9.01,1:40.36,1,9.03,1:40.26,3,9.00,1:40.44,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.32,1:49.90,2,9.03,1:49.39,1,9.00,1:49.26,3,9.08,1:49.52,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.94,1:58.84,2,9.03,1:58.42,1,9.05,1:58.31,3,9.02,1:58.54,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.88,2:07.72,2,9.09,2:07.51,1,9.10,2:07.41,3,9.09,2:07.63,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.14,2:16.86,2,9.08,2:16.59,1,9.06,2:16.47,3,9.09,2:16.72,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.83,2:25.69,2,8.78,2:25.37,1,8.78,2:25.25,3,8.78,2:25.50,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.91,2:34.60,2,8.85,2:34.22,1,8.88,2:34.13,3,8.78,2:34.28,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.92,2:43.52,2,8.93,2:43.15,1,8.91,2:43.04,3,8.99,2:43.27,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.85,2:52.37,2,8.68,2:51.83,1,8.69,2:51.73,3,8.73,2:52.00,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.95,3:01.32,2,8.84,3:00.67,1,8.84,3:00.57,3,8.80,3:00.80,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.85,3:10.17,2,8.86,3:09.53,1,8.87,3:09.44,3,8.85,3:09.65,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.65,3:18.82,2,8.65,3:18.18,1,8.66,3:18.10,3,8.61,3:18.26,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.81,3:27.63,2,8.51,3:26.69,1,8.44,3:26.54,3,8.90,3:27.16,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.99,3:36.62,2,8.49,3:35.18,1,8.51,3:35.05,3,8.57,3:35.73,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.03,3:45.65,1,8.57,3:43.75,1,8.70,3:43.75,3,8.57,3:44.30,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.17,3:54.82,1,8.60,3:52.35,2,8.70,3:52.45,3,8.51,3:52.81,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.30,4:04.12,1,8.70,4:01.05,2,8.70,4:01.15,3,8.47,4:01.28,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.83,4:12.95,1,8.38,4:09.43,3,8.63,4:09.78,2,8.40,4:09.68,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.18,4:22.13,1,8.51,4:17.94,3,8.81,4:18.59,2,8.71,4:18.39,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.41,4:31.54,1,8.70,4:26.64,3,8.62,4:27.21,2,8.66,4:27.05,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.27,4:40.81,1,8.58,4:35.22,3,8.54,4:35.75,2,8.59,4:35.64,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.36,4:50.17,1,8.62,4:43.84,3,8.62,4:44.37,2,8.66,4:44.30,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.45,4:59.62,1,8.55,4:52.39,2,8.57,4:52.94,3,8.67,4:52.97,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.92,5:08.54,1,8.42,5:00.81,2,8.74,5:01.68,3,8.82,5:01.79,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.17,5:17.71,1,8.22,5:09.03,2,8.78,5:10.46,3,8.81,5:10.60,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.38,5:27.09,1,9.07,5:18.10,2,8.71,5:19.17,3,8.73,5:19.33,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.52,5:36.61,1,8.54,5:26.64,2,8.55,5:27.72,3,8.59,5:27.92,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.45,5:46.06,1,8.74,5:35.38,2,8.60,5:36.32,3,8.65,5:36.57,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.50,5:55.56,1,8.74,5:44.12,3,15.45,5:51.77,2,8.62,5:45.19,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,8.93,6:04.49,1,8.56,5:52.68,3,9.88,6:01.65,2,8.80,5:53.99,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.36,6:13.85,1,8.74,6:01.42,3,9.13,6:10.78,2,9.06,6:03.05,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.57,6:23.42,1,8.88,6:10.30,3,8.68,6:19.46,2,9.13,6:12.18,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.64,6:33.06,1,8.77,6:19.07,3,8.89,6:28.35,2,9.14,6:21.32,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.73,6:42.79,1,8.80,6:27.87,3,9.29,6:37.64,2,9.20,6:30.52,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.13,6:51.92,1,8.69,6:36.56,3,9.71,6:47.35,2,8.98,6:39.50,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
4,9.05,7:00.961,1,8.60,6:45.162,3,10.78,6:58.127,2,9.13,6:48.632,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Heats,1
