Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,TIMOFEEVA Ludmila POSITION,TIMOFEEVA Ludmila LAP TIME,TIMOFEEVA Ludmila ELAPSED TIME,Kristina VUTEVA POSITION,Kristina VUTEVA LAP TIME,Kristina VUTEVA ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME
1,,1:41.561,0,,DQ,2,,1:41.910,3,,1:44.013
