YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,AN Sang-Mi POSITION,AN Sang-Mi LAP TIME,AN Sang-Mi ELAPSED TIME,Marielle LOOTSMA POSITION,Marielle LOOTSMA LAP TIME,Marielle LOOTSMA ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME
1,,46.122,2,,46.571,4,,47.806,3,,46.707
