Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,GOSKOWICZ Tony POSITION,GOSKOWICZ Tony LAP TIME,GOSKOWICZ Tony ELAPSED TIME
1,,1:33.314,2,,1:33.476,3,,1:42.767,0,,DQ
