YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Marcela HRUZOVA POSITION,Marcela HRUZOVA LAP TIME,Marcela HRUZOVA ELAPSED TIME
1,,1:37.821,4,,1:39.217,2,,1:38.546,3,,1:38.774
