START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.78,12.78,2,12.88,12.88,3,13.17,13.17,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,9.25,22.03,1,9.08,21.96,3,9.16,22.33,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.27,31.30,2,9.48,31.44,3,10.72,33.05,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.38,40.68,2,9.32,40.76,3,10.30,43.35,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.02,49.70,2,9.32,50.08,3,9.09,52.44,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.73,59.43,2,9.47,59.55,3,9.99,1:02.43,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.31,1:08.74,2,9.26,1:08.81,3,9.62,1:12.05,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.20,1:17.94,2,9.22,1:18.03,3,9.69,1:21.74,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.29,1:27.23,2,9.31,1:27.34,3,10.01,1:31.75,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.45,1:36.68,2,9.40,1:36.74,3,10.50,1:42.25,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.26,1:45.94,2,9.38,1:46.12,3,10.15,1:52.40,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.61,1:55.55,2,9.54,1:55.66,3,10.16,2:02.56,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.53,2:05.08,2,9.44,2:05.10,3,9.57,2:12.13,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,10.23,2:15.31,1,9.48,2:14.58,3,9.84,2:21.97,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,8.26,2:23.57,2,9.62,2:24.20,3,10.08,2:32.05,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.99,2:33.56,2,9.42,2:33.62,3,10.57,2:42.62,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.45,2:43.01,2,9.52,2:43.14,3,11.31,2:53.93,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.47,2:52.48,2,9.45,2:52.59,3,11.27,3:05.20,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.64,3:02.12,2,9.54,3:02.13,3,9.00,3:14.20,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,9.54,3:11.66,1,9.44,3:11.57,3,10.05,3:24.25,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,9.49,3:21.15,1,9.44,3:21.01,3,11.00,3:35.25,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,9.55,3:30.70,1,9.58,3:30.59,3,10.88,3:46.13,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,9.47,3:40.17,1,9.55,3:40.14,3,11.21,3:57.34,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
1,9.69,3:49.86,2,9.81,3:49.95,3,9.07,4:06.41,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,10.01,3:59.87,1,9.79,3:59.74,3,10.06,4:16.47,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,10.90,4:10.77,1,9.75,4:09.49,3,10.03,4:26.50,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
2,11.44,4:22.202,1,9.06,4:18.544,3,10.42,4:36.912,2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3
