START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,8.88,8.88,4,9.24,9.24,1,8.77,8.77,3,9.04,9.04,,,,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
2,12.93,21.81,4,12.87,22.11,1,12.88,21.65,3,12.92,21.96,,,,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
3,12.23,34.04,5,12.23,34.34,2,12.27,33.92,4,12.25,34.21,1,,33.69,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,12.01,46.05,5,11.81,46.15,2,11.97,45.89,3,11.68,45.89,1,11.94,45.63,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,10.76,56.81,5,10.87,57.02,3,10.75,56.64,1,10.70,56.59,2,10.98,56.61,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
3,10.57,1:07.38,5,10.65,1:07.67,4,10.85,1:07.49,1,10.67,1:07.26,2,10.65,1:07.26,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,10.78,1:18.16,5,10.65,1:18.32,3,10.61,1:18.10,2,10.74,1:18.00,1,10.65,1:17.91,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,10.09,1:28.25,5,10.03,1:28.35,1,9.86,1:27.96,3,10.18,1:28.18,2,10.05,1:27.96,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
5,9.94,1:38.19,4,9.80,1:38.15,2,9.99,1:37.95,3,9.89,1:38.07,1,9.92,1:37.88,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
5,9.42,1:47.61,2,9.25,1:47.40,4,9.65,1:47.60,3,9.35,1:47.42,1,9.48,1:47.36,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,9.17,1:56.78,1,9.06,1:56.46,5,9.60,1:57.20,3,9.17,1:56.59,2,9.21,1:56.57,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,9.13,2:05.91,1,8.70,2:05.16,5,9.76,2:06.96,2,8.97,2:05.56,3,9.05,2:05.62,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
4,9.40,2:15.31,1,8.90,2:14.06,5,10.34,2:17.30,3,9.10,2:14.66,2,8.97,2:14.59,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
3,9.87,2:25.179,1,9.44,2:23.493,4,11.15,2:28.446,2,9.61,2:24.266,0,,PEN,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,3
