Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME,COLLAS Cecile POSITION,COLLAS Cecile LAP TIME,COLLAS Cecile ELAPSED TIME,Helen HADDERS POSITION,Helen HADDERS LAP TIME,Helen HADDERS ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME
2,,47.762,3,,48.989,4,,1:08.687,1,,47.565
