START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,10.460,10.460,2,10.080,10.080,3,10.100,10.100,1,10.020,10.020,5,10.250,10.250,4,10.200,10.200,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,14.340,24.800,1,13.860,23.940,2,14.160,24.270,5,14.610,24.630,3,14.050,24.300,4,14.240,24.440,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
5,13.340,38.140,2,13.670,37.620,4,13.690,37.960,6,13.750,38.390,1,13.280,37.590,3,13.420,37.860,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,13.350,51.490,3,13.280,50.900,5,13.290,51.260,1,12.430,50.830,4,13.350,50.940,2,13.030,50.890,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,11.930,1:03.430,2,12.030,1:02.940,5,12.080,1:03.340,3,12.130,1:02.960,4,12.100,1:03.040,1,11.920,1:02.820,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,11.260,1:14.700,2,11.310,1:14.250,5,11.230,1:14.570,4,11.360,1:14.330,3,11.220,1:14.260,1,11.380,1:14.200,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,11.590,1:26.300,1,11.260,1:25.510,5,11.520,1:26.100,4,11.450,1:25.780,3,11.490,1:25.750,2,11.420,1:25.630,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,11.380,1:37.680,2,11.500,1:37.020,5,11.490,1:37.590,1,10.850,1:36.640,4,11.580,1:37.340,3,11.550,1:37.180,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
6,10.390,1:48.070,2,10.500,1:47.520,5,10.420,1:48.020,1,10.860,1:47.500,4,10.360,1:47.700,3,10.420,1:47.610,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
5,9.720,1:57.800,1,9.630,1:57.150,6,10.060,1:58.080,2,9.660,1:57.160,4,9.700,1:57.400,3,9.780,1:57.390,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
3,9.470,2:07.280,1,9.490,2:06.650,6,10.010,2:08.090,2,9.940,2:07.100,5,9.950,2:07.360,4,9.890,2:07.290,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
2,8.920,2:16.200,1,9.430,2:16.090,6,10.190,2:18.290,5,9.850,2:16.960,3,9.260,2:16.630,4,9.450,2:16.740,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
1,8.950,2:25.160,2,9.250,2:25.340,6,10.550,2:28.840,5,10.250,2:27.220,3,8.930,2:25.560,4,9.230,2:25.980,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
1,9.130,2:34.290,2,9.010,2:34.350,5,11.260,2:40.110,4,10.390,2:37.610,3,9.480,2:35.050,6,31.010,2:56.990,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Heats,1
