START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.01,9.01,4,9.37,,3,9.19,9.19,5,9.49,9.49,6,9.70,9.70,1,8.75,8.75,7,9.89,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,12.85,21.86,4,12.72,,3,12.79,21.98,5,12.70,22.19,6,12.65,22.35,1,12.94,21.69,7,12.56,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,12.82,34.68,4,12.80,,3,12.81,34.79,5,12.82,35.01,6,12.81,35.16,1,12.75,34.44,7,12.81,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,12.55,47.23,4,12.55,,3,12.54,47.33,5,12.56,47.57,7,12.62,47.78,1,12.65,47.09,6,12.42,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,11.72,58.95,4,11.78,,1,11.40,58.73,7,11.88,59.45,6,11.61,59.39,3,11.99,59.08,5,11.67,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
3,10.05,1:09.00,2,9.63,,1,10.01,1:08.74,6,9.88,1:09.33,5,9.88,1:09.27,4,10.10,1:09.18,7,10.03,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
3,9.25,1:18.25,2,9.28,,1,9.22,1:17.96,6,9.38,1:18.71,5,9.35,1:18.62,4,9.22,1:18.40,7,9.45,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
3,8.96,1:27.21,2,8.96,,1,8.99,1:26.95,6,8.97,1:27.68,5,8.99,1:27.61,4,9.08,1:27.48,7,8.96,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
3,8.91,1:36.12,2,8.95,,1,9.01,1:35.96,4,8.71,1:36.39,7,9.16,1:36.77,6,9.20,1:36.68,5,8.88,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
3,9.03,1:45.15,2,9.03,,1,8.98,1:44.94,4,8.84,1:45.23,7,9.36,1:46.13,6,9.33,1:46.01,5,8.85,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
3,8.97,1:54.12,2,9.04,,1,9.07,1:54.01,4,9.06,1:54.29,7,9.84,1:55.97,6,9.87,1:55.88,5,8.89,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,9.12,2:03.24,3,9.21,,1,9.08,2:03.09,4,9.15,2:03.44,6,10.28,2:06.25,7,10.74,2:06.62,5,9.13,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,9.20,2:12.44,3,9.35,,1,9.24,2:12.33,5,9.45,2:12.89,6,10.40,2:16.65,7,10.48,2:17.10,4,9.21,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
2,9.45,2:21.892,,,,1,9.34,2:21.675,3,10.11,2:23.002,4,10.41,2:27.059,5,10.55,2:27.645,3,9.45,,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),m,Rep.Heats,1
