START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.55,9.55,3,9.60,9.60,4,9.86,9.86,6,10.24,10.24,5,10.06,10.06,2,9.56,9.56,7,10.34,10.34,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
1,12.95,22.50,3,13.07,22.67,2,12.77,22.63,5,12.67,22.91,4,12.72,22.78,6,13.42,22.98,7,12.65,22.99,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
1,11.75,34.25,2,11.68,34.35,5,11.88,34.51,4,11.51,34.42,3,11.63,34.41,6,11.71,34.69,7,11.80,34.79,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
3,11.24,45.49,4,11.19,45.54,5,11.05,45.56,2,11.04,45.46,1,10.97,45.38,6,10.99,45.68,7,11.01,45.80,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
5,10.46,55.95,6,10.48,56.02,1,10.04,55.60,2,10.22,55.68,3,10.40,55.78,4,10.18,55.86,7,10.32,56.12,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
6,10.51,1:06.46,5,10.43,1:06.45,2,10.45,1:06.05,1,10.31,1:05.99,3,10.35,1:06.13,4,10.46,1:06.32,7,10.48,1:06.60,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
5,10.08,1:16.54,5,10.09,1:16.54,3,10.25,1:16.30,2,10.20,1:16.19,1,10.00,1:16.13,4,10.16,1:16.48,7,10.06,1:16.66,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
6,10.03,1:26.57,5,9.96,1:26.50,3,10.04,1:26.34,2,10.04,1:26.23,1,9.99,1:26.12,4,9.95,1:26.43,7,10.04,1:26.70,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
6,10.23,1:36.80,5,10.15,1:36.65,2,10.00,1:36.34,3,10.20,1:36.43,1,10.11,1:36.23,4,10.12,1:36.55,7,10.23,1:36.93,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
6,10.16,1:46.96,5,10.19,1:46.84,2,10.19,1:46.53,3,10.17,1:46.60,1,10.20,1:46.43,4,10.17,1:46.72,7,10.12,1:47.05,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
5,10.17,1:57.13,7,10.42,1:57.26,2,10.11,1:56.64,3,10.14,1:56.74,1,10.14,1:56.57,4,10.37,1:57.09,6,10.18,1:57.23,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
5,10.08,2:07.21,7,10.40,2:07.66,2,10.09,2:06.73,3,10.12,2:06.86,1,10.05,2:06.62,4,9.92,2:07.01,6,10.31,2:07.54,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
5,9.84,2:17.05,6,10.60,2:18.26,2,10.04,2:16.77,3,9.97,2:16.83,1,10.05,2:16.67,4,9.89,2:16.90,7,10.85,2:18.39,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
5,10.10,2:27.142,6,11.28,2:29.513,3,10.19,2:26.943,4,10.27,2:27.085,2,,2:26.887,1,,2:26.876,7,11.34,2:29.717,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Rep.Semifinals,1
