Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Kamil HANZELY POSITION,Kamil HANZELY LAP TIME,Kamil HANZELY ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME
2,,1:32.545,0,,DQ,1,,1:31.980,3,,1:33.792
