Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME
1,,1:33.055,2,,1:33.637,4,,1:33.881,3,,1:33.751
