Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,VASILJEVAS Eduardas POSITION,VASILJEVAS Eduardas LAP TIME,VASILJEVAS Eduardas ELAPSED TIME,Michael HEDRICH POSITION,Michael HEDRICH LAP TIME,Michael HEDRICH ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME
2,,2:31.204,1,,2:30.716,3,,2:31.331,0,,DNS,5,,2:37.051,4,,2:36.207
