START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,13.95,13.95,4,14.12,14.12,2,13.78,13.78,1,13.67,13.67,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
3,10.98,24.93,4,10.90,25.02,2,10.98,24.76,1,10.98,24.65,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
3,10.98,35.91,4,10.98,36.00,1,10.83,35.59,2,11.04,35.69,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
3,10.25,46.16,4,10.33,46.33,1,10.29,45.88,2,10.31,46.00,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
2,9.78,55.94,4,9.71,56.04,1,9.79,55.67,3,9.99,55.99,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
2,9.17,1:05.11,3,9.15,1:05.19,1,9.23,1:04.90,4,9.46,1:05.45,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
2,9.08,1:14.19,3,9.14,1:14.33,1,9.22,1:14.12,4,9.23,1:14.68,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
1,9.05,1:23.24,3,9.04,1:23.37,2,9.25,1:23.37,4,9.54,1:24.22,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
2,9.23,1:32.462,1,8.92,1:32.281,3,9.55,1:32.916,4,9.72,1:33.932,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5
