TSOI Cordia Po Yee POSITION,TSOI Cordia Po Yee LAP TIME,TSOI Cordia Po Yee ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME
3,,1:56.105,2,,1:43.203,1,,1:42.968
