START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.38,10.38,1,10.36,10.36,5,10.74,10.74,6,10.90,10.90,3,10.40,10.40,4,10.58,10.58,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
1,15.64,26.02,2,15.80,26.16,5,15.94,26.68,6,16.03,26.93,3,15.95,26.35,4,15.93,26.51,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
1,14.52,40.54,2,14.53,40.69,5,14.47,41.15,6,14.51,41.44,3,14.52,40.87,4,14.61,41.12,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
1,13.94,54.48,2,13.95,54.64,6,14.01,55.16,4,13.42,54.86,3,13.95,54.82,5,13.92,55.04,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,12.29,1:06.77,2,11.91,1:06.55,6,11.93,1:07.09,1,11.68,1:06.54,3,11.78,1:06.60,5,11.97,1:07.01,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,11.69,1:18.46,3,11.91,1:18.46,6,11.51,1:18.60,1,11.73,1:18.27,2,11.75,1:18.35,5,11.52,1:18.53,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,10.60,1:29.06,2,10.50,1:28.96,5,10.54,1:29.14,,,,3,10.62,1:28.97,1,10.20,1:28.73,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,10.08,1:39.14,3,10.03,1:38.99,5,10.06,1:39.20,6,,1:56.71,1,9.89,1:38.86,2,10.19,1:38.92,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,10.06,1:49.20,3,10.11,1:49.10,5,10.09,1:49.29,6,12.10,2:08.81,1,10.03,1:48.89,2,10.09,1:49.01,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,10.24,1:59.44,3,10.25,1:59.35,5,10.27,1:59.56,6,10.49,2:19.30,1,10.22,1:59.11,2,10.24,1:59.25,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,9.95,2:09.39,3,9.88,2:09.23,5,9.93,2:09.49,6,9.85,2:29.15,1,9.93,2:09.04,2,9.90,2:09.15,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
5,9.64,2:19.03,3,9.70,2:18.93,4,9.50,2:18.99,6,9.99,2:39.14,1,9.68,2:18.72,2,9.70,2:18.85,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
4,9.70,2:28.73,5,10.10,2:29.03,3,9.67,2:28.66,6,10.38,2:49.52,2,9.91,2:28.63,1,9.51,2:28.36,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
2,9.53,2:38.255,5,9.98,2:39.008,3,9.70,2:38.357,6,14.42,3:03.934,4,10.33,2:38.959,1,9.50,2:37.853,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1
