START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,14.64,14.64,4,14.89,14.89,3,14.84,14.84,1,14.58,14.58,0,,,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
2,11.29,25.94,4,11.32,26.22,3,11.34,26.18,1,11.29,25.88,5,0.00,26.58,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
2,10.74,36.68,4,10.68,36.90,3,10.63,36.82,1,10.79,36.68,5,10.83,37.42,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
1,10.47,47.16,4,10.47,47.37,3,10.53,47.35,2,10.49,47.17,5,10.85,48.27,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
2,10.34,57.51,3,10.38,57.76,4,10.45,57.81,1,10.31,57.48,5,11.09,59.37,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
3,10.01,1:07.52,2,9.75,1:07.51,4,10.32,1:08.13,1,9.80,1:07.29,5,11.40,1:10.77,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
3,10.01,1:17.53,2,9.46,1:16.98,4,10.42,1:18.56,1,9.69,1:16.98,5,11.89,1:22.66,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
3,10.48,1:28.02,1,9.53,1:26.51,4,10.72,1:29.28,2,9.71,1:26.69,5,12.11,1:34.78,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
3,10.84,1:38.856,1,9.79,1:36.295,4,11.20,1:40.471,2,10.39,1:37.077,5,12.19,1:46.967,2008-2009,"2009 ISU World Junior Championships, Canada",1000M,w,Heats,2
