Mark McNEE POSITION,Mark McNEE LAP TIME,Mark McNEE ELAPSED TIME,Benny BRUGGEMANS POSITION,Benny BRUGGEMANS LAP TIME,Benny BRUGGEMANS ELAPSED TIME,Norbert BRANYI POSITION,Norbert BRANYI LAP TIME,Norbert BRANYI ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME
3,,2:31.269,2,,2:30.857,6,,2:32.168,5,,2:31.654,4,,2:31.407,1,,2:30.695
