Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,ZHANG Hongbo POSITION,ZHANG Hongbo LAP TIME,ZHANG Hongbo ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME
1,,1:33.16,2,,1:33.41,3,,1:33.52,4,,1:33.85
