Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Christine BOUDRIAS POSITION,Christine BOUDRIAS LAP TIME,Christine BOUDRIAS ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME
2,,45.566,1,,45.486,4,,46.274,3,,45.594
